piR-hsa-1669,parkinson disease
piR-hsa-1669,"carcinoma, renal cell"
piR-hsa-16695,cardiovascular diseases
piR-hsa-16695,parkinson disease
piR-hsa-1670,cardiovascular diseases
piR-hsa-1670,parkinson disease
piR-hsa-16726,parkinson disease
piR-hsa-16726,"carcinoma, renal cell"
piR-hsa-16770,cardiovascular diseases
piR-hsa-16770,parkinson disease
piR-hsa-16788,parkinson disease
piR-hsa-16788,"carcinoma, renal cell"
piR-hsa-16848,parkinson disease
piR-hsa-16848,"carcinoma, renal cell"
piR-hsa-16850,parkinson disease
piR-hsa-16850,"carcinoma, renal cell"
piR-hsa-16867,cardiovascular diseases
piR-hsa-16867,"carcinoma, renal cell"
piR-hsa-16920,parkinson disease
piR-hsa-16920,"carcinoma, renal cell"
piR-hsa-16965,parkinson disease
piR-hsa-16965,"carcinoma, renal cell"
piR-hsa-16969,parkinson disease
piR-hsa-16969,"carcinoma, renal cell"
piR-hsa-17,"infertility, male"
piR-hsa-17,"carcinoma, renal cell"
piR-hsa-17027,cardiovascular diseases
piR-hsa-17027,parkinson disease
piR-hsa-17086,cardiovascular diseases
piR-hsa-17086,parkinson disease
piR-hsa-17106,parkinson disease
piR-hsa-17106,"carcinoma, renal cell"
piR-hsa-17140,cardiovascular diseases
piR-hsa-17140,"carcinoma, renal cell"
piR-hsa-17153,parkinson disease
piR-hsa-17153,"carcinoma, renal cell"
piR-hsa-17167,cardiovascular diseases
piR-hsa-17167,parkinson disease
piR-hsa-1721,cardiovascular diseases
piR-hsa-1721,parkinson disease
piR-hsa-1721,"carcinoma, renal cell"
piR-hsa-17297,cardiovascular diseases
piR-hsa-17297,parkinson disease
piR-hsa-17304,parkinson disease
piR-hsa-17304,urinary bladder neoplasms
piR-hsa-1731,cardiovascular diseases
piR-hsa-1731,parkinson disease
piR-hsa-1731,myocardial infarction
piR-hsa-17330,parkinson disease
piR-hsa-17330,"carcinoma, renal cell"
piR-hsa-17330,urinary bladder neoplasms
piR-hsa-17338,cardiovascular diseases
piR-hsa-17338,parkinson disease
piR-hsa-1736,cardiovascular diseases
piR-hsa-1736,"carcinoma, renal cell"
piR-hsa-17388,cardiovascular diseases
piR-hsa-17388,parkinson disease
piR-hsa-17407,parkinson disease
piR-hsa-17407,urinary bladder neoplasms
piR-hsa-1742,alzheimer disease
piR-hsa-1742,parkinson disease
piR-hsa-1742,"carcinoma, hepatocellular"
piR-hsa-17434,cardiovascular diseases
piR-hsa-17434,"carcinoma, renal cell"
piR-hsa-17444,stomach neoplasms
piR-hsa-17444,alzheimer disease
piR-hsa-17444,cardiovascular diseases
piR-hsa-17444,liver cirrhosis
piR-hsa-17444,"carcinoma, hepatocellular"
piR-hsa-17447,cardiovascular diseases
piR-hsa-17447,parkinson disease
piR-hsa-1745,cardiovascular diseases
piR-hsa-1745,parkinson disease
piR-hsa-1748,parkinson disease
piR-hsa-1748,"carcinoma, renal cell"
piR-hsa-17491,cardiovascular diseases
piR-hsa-17491,"carcinoma, renal cell"
piR-hsa-17512,cardiovascular diseases
piR-hsa-17512,"carcinoma, renal cell"
piR-hsa-17520,parkinson disease
piR-hsa-17520,breast neoplasms
piR-hsa-17538,cardiovascular diseases
piR-hsa-17538,"carcinoma, renal cell"
piR-hsa-17560,stomach neoplasms
piR-hsa-17560,alzheimer disease
piR-hsa-17563,cardiovascular diseases
piR-hsa-17563,myocardial infarction
piR-hsa-17623,cardiovascular diseases
piR-hsa-17623,parkinson disease
piR-hsa-17693,parkinson disease
piR-hsa-17693,"carcinoma, renal cell"
piR-hsa-1770,parkinson disease
piR-hsa-1770,"carcinoma, renal cell"
piR-hsa-17743,cardiovascular diseases
piR-hsa-17743,parkinson disease
piR-hsa-17747,cardiovascular diseases
piR-hsa-17747,"carcinoma, renal cell"
piR-hsa-17770,cardiovascular diseases
piR-hsa-17770,parkinson disease
piR-hsa-17804,alzheimer disease
piR-hsa-17804,cardiovascular diseases
piR-hsa-17804,parkinson disease
piR-hsa-1784,parkinson disease
piR-hsa-1784,"carcinoma, renal cell"
piR-hsa-17894,cardiovascular diseases
piR-hsa-17894,parkinson disease
piR-hsa-17921,cardiovascular diseases
piR-hsa-17921,parkinson disease
piR-hsa-17923,parkinson disease
piR-hsa-17923,"carcinoma, renal cell"
piR-hsa-17929,cardiovascular diseases
piR-hsa-17929,"carcinoma, renal cell"
piR-hsa-17946,parkinson disease
piR-hsa-17946,"carcinoma, renal cell"
piR-hsa-17962,cardiovascular diseases
piR-hsa-17962,parkinson disease
piR-hsa-1797,parkinson disease
piR-hsa-1797,"carcinoma, renal cell"
piR-hsa-17988,parkinson disease
piR-hsa-17988,"carcinoma, renal cell"
piR-hsa-17990,parkinson disease
piR-hsa-17990,urinary bladder neoplasms
piR-hsa-180,cardiovascular diseases
piR-hsa-180,"carcinoma, renal cell"
piR-hsa-180,urinary bladder neoplasms
piR-hsa-18036,cardiovascular diseases
piR-hsa-18036,parkinson disease
piR-hsa-18061,alzheimer disease
piR-hsa-18061,"carcinoma, renal cell"
piR-hsa-18071,alzheimer disease
piR-hsa-18071,head and neck squamous cell carcinoma
piR-hsa-181,cardiovascular diseases
piR-hsa-181,"carcinoma, renal cell"
piR-hsa-18134,cardiovascular diseases
piR-hsa-18134,parkinson disease
piR-hsa-18138,cardiovascular diseases
piR-hsa-18138,"carcinoma, renal cell"
piR-hsa-18145,cardiovascular diseases
piR-hsa-18145,parkinson disease
piR-hsa-18145,"carcinoma, renal cell"
piR-hsa-18148,cardiovascular diseases
piR-hsa-18148,parkinson disease
piR-hsa-18158,parkinson disease
piR-hsa-18158,urinary bladder neoplasms
piR-hsa-18159,cardiovascular diseases
piR-hsa-18159,parkinson disease
piR-hsa-18163,cardiovascular diseases
piR-hsa-18163,parkinson disease
piR-hsa-182,cardiovascular diseases
piR-hsa-182,parkinson disease
piR-hsa-18201,cardiovascular diseases
piR-hsa-18201,"carcinoma, renal cell"
piR-hsa-18202,cardiovascular diseases
piR-hsa-18202,"carcinoma, renal cell"
piR-hsa-18211,cardiovascular diseases
piR-hsa-18211,parkinson disease
piR-hsa-1823,stomach neoplasms
piR-hsa-1823,alzheimer disease
piR-hsa-1823,parkinson disease
piR-hsa-1823,breast neoplasms
piR-hsa-1823,liver cirrhosis
piR-hsa-1823,"carcinoma, hepatocellular"
piR-hsa-18233,cardiovascular diseases
piR-hsa-18233,parkinson disease
piR-hsa-18246,cardiovascular diseases
piR-hsa-18246,"carcinoma, renal cell"
piR-hsa-18274,cardiovascular diseases
piR-hsa-18274,parkinson disease
piR-hsa-18286,parkinson disease
piR-hsa-18286,"carcinoma, renal cell"
piR-hsa-18287,stomach neoplasms
piR-hsa-18287,parkinson disease
piR-hsa-18287,"carcinoma, renal cell"
piR-hsa-18287,head and neck squamous cell carcinoma
piR-hsa-18295,cardiovascular diseases
piR-hsa-18295,parkinson disease
piR-hsa-18295,"carcinoma, renal cell"
piR-hsa-18313,parkinson disease
piR-hsa-18313,"carcinoma, renal cell"
piR-hsa-1834,alzheimer disease
piR-hsa-1834,parkinson disease
piR-hsa-18348,alzheimer disease
piR-hsa-18348,parkinson disease
piR-hsa-184,cardiovascular diseases
piR-hsa-184,parkinson disease
piR-hsa-18422,cardiovascular diseases
piR-hsa-18422,"carcinoma, renal cell"
piR-hsa-18426,cardiovascular diseases
piR-hsa-18426,parkinson disease
piR-hsa-18426,"carcinoma, renal cell"
piR-hsa-1847,stomach neoplasms
piR-hsa-1847,malaria
piR-hsa-1847,parkinson disease
piR-hsa-1847,"carcinoma, renal cell"
piR-hsa-1848,cardiovascular diseases
piR-hsa-1848,parkinson disease
piR-hsa-1848,myocardial infarction
piR-hsa-18482,cardiovascular diseases
piR-hsa-18482,parkinson disease
piR-hsa-18482,"carcinoma, renal cell"
piR-hsa-1849,alzheimer disease
piR-hsa-1849,cardiovascular diseases
piR-hsa-1849,parkinson disease
piR-hsa-1849,breast neoplasms
piR-hsa-1849,"carcinoma, renal cell"
piR-hsa-1849,myocardial infarction
piR-hsa-18496,parkinson disease
piR-hsa-18496,"carcinoma, renal cell"
piR-hsa-18497,cardiovascular diseases
piR-hsa-18497,parkinson disease
piR-hsa-18497,"carcinoma, renal cell"
piR-hsa-18501,cardiovascular diseases
piR-hsa-18501,"carcinoma, renal cell"
piR-hsa-18503,cardiovascular diseases
piR-hsa-18503,"carcinoma, renal cell"
piR-hsa-18505,cardiovascular diseases
piR-hsa-18505,"carcinoma, renal cell"
piR-hsa-18524,cardiovascular diseases
piR-hsa-18524,"carcinoma, renal cell"
piR-hsa-18559,"infertility, male"
piR-hsa-18559,parkinson disease
piR-hsa-18561,"infertility, male"
piR-hsa-18561,"carcinoma, renal cell"
piR-hsa-18574,cardiovascular diseases
piR-hsa-18574,"carcinoma, renal cell"
piR-hsa-18578,"infertility, male"
piR-hsa-18578,"carcinoma, renal cell"
piR-hsa-1861,alzheimer disease
piR-hsa-1861,parkinson disease
piR-hsa-1861,"carcinoma, renal cell"
piR-hsa-18709,cardiovascular diseases
piR-hsa-18709,neoplasms
piR-hsa-1871,parkinson disease
piR-hsa-1871,"carcinoma, renal cell"
piR-hsa-18729,cardiovascular diseases
piR-hsa-18729,"carcinoma, renal cell"
piR-hsa-1873,cardiovascular diseases
piR-hsa-1873,parkinson disease
piR-hsa-1873,breast neoplasms
piR-hsa-18758,lung neoplasms
piR-hsa-18758,"carcinoma, renal cell"
piR-hsa-18762,parkinson disease
piR-hsa-18762,"carcinoma, renal cell"
piR-hsa-18769,parkinson disease
piR-hsa-18769,"carcinoma, renal cell"
piR-hsa-18794,parkinson disease
piR-hsa-18794,"carcinoma, renal cell"
piR-hsa-18801,parkinson disease
piR-hsa-18801,"carcinoma, renal cell"
piR-hsa-18843,cardiovascular diseases
piR-hsa-18843,"carcinoma, renal cell"
piR-hsa-18847,cardiovascular diseases
piR-hsa-18847,"carcinoma, renal cell"
piR-hsa-18854,cardiovascular diseases
piR-hsa-18854,"carcinoma, renal cell"
piR-hsa-18859,cardiovascular diseases
piR-hsa-18859,parkinson disease
piR-hsa-18860,stomach neoplasms
piR-hsa-18860,head and neck squamous cell carcinoma
piR-hsa-18861,cardiovascular diseases
piR-hsa-18861,parkinson disease
piR-hsa-18863,cardiovascular diseases
piR-hsa-18863,"carcinoma, renal cell"
piR-hsa-18905,cardiovascular diseases
piR-hsa-18905,parkinson disease
piR-hsa-18926,cardiovascular diseases
piR-hsa-18926,"carcinoma, renal cell"
piR-hsa-18939,cardiovascular diseases
piR-hsa-18939,"carcinoma, renal cell"
piR-hsa-18965,cardiovascular diseases
piR-hsa-18965,parkinson disease
piR-hsa-18968,cardiovascular diseases
piR-hsa-18968,parkinson disease
piR-hsa-18985,"carcinoma, renal cell"
piR-hsa-18985,urinary bladder neoplasms
piR-hsa-1899,cardiovascular diseases
piR-hsa-1899,parkinson disease
piR-hsa-19020,parkinson disease
piR-hsa-19020,"carcinoma, renal cell"
piR-hsa-19033,parkinson disease
piR-hsa-19033,"carcinoma, renal cell"
piR-hsa-19053,cardiovascular diseases
piR-hsa-19053,myocardial infarction
piR-hsa-19059,cardiovascular diseases
piR-hsa-19059,"carcinoma, renal cell"
piR-hsa-19102,cardiovascular diseases
piR-hsa-19102,myocardial infarction
piR-hsa-19103,parkinson disease
piR-hsa-19103,"carcinoma, renal cell"
piR-hsa-19112,alzheimer disease
piR-hsa-19112,parkinson disease
piR-hsa-19114,cardiovascular diseases
piR-hsa-19114,parkinson disease
piR-hsa-19121,cardiovascular diseases
piR-hsa-19121,"carcinoma, renal cell"
piR-hsa-19133,cardiovascular diseases
piR-hsa-19133,parkinson disease
piR-hsa-19142,cardiovascular diseases
piR-hsa-19142,parkinson disease
piR-hsa-19146,parkinson disease
piR-hsa-19146,"carcinoma, renal cell"
piR-hsa-19174,parkinson disease
piR-hsa-19174,"carcinoma, renal cell"
piR-hsa-19192,cardiovascular diseases
piR-hsa-19192,"carcinoma, renal cell"
piR-hsa-19207,parkinson disease
piR-hsa-19207,urinary bladder neoplasms
piR-hsa-19226,parkinson disease
piR-hsa-19226,"carcinoma, renal cell"
piR-hsa-19231,parkinson disease
piR-hsa-19231,urinary bladder neoplasms
piR-hsa-19236,parkinson disease
piR-hsa-19236,urinary bladder neoplasms
piR-hsa-19238,cardiovascular diseases
piR-hsa-19238,parkinson disease
piR-hsa-19303,cardiovascular diseases
piR-hsa-19303,"carcinoma, renal cell"
piR-hsa-19351,cardiovascular diseases
piR-hsa-19351,parkinson disease
piR-hsa-19386,cardiovascular diseases
piR-hsa-19386,parkinson disease
piR-hsa-19417,cardiovascular diseases
piR-hsa-19417,parkinson disease
piR-hsa-19422,stomach neoplasms
piR-hsa-19422,urinary bladder neoplasms
piR-hsa-1944,stomach neoplasms
piR-hsa-1944,parkinson disease
piR-hsa-19470,stomach neoplasms
piR-hsa-19470,parkinson disease
piR-hsa-19477,cardiovascular diseases
piR-hsa-19477,parkinson disease
piR-hsa-19546,parkinson disease
piR-hsa-19546,"carcinoma, renal cell"
piR-hsa-19597,cardiovascular diseases
piR-hsa-19597,"carcinoma, renal cell"
piR-hsa-196,cardiovascular diseases
piR-hsa-196,parkinson disease
piR-hsa-196,"carcinoma, renal cell"
piR-hsa-19606,cardiovascular diseases
piR-hsa-19606,parkinson disease
piR-hsa-19616,cardiovascular diseases
piR-hsa-19616,"carcinoma, renal cell"
piR-hsa-19617,cardiovascular diseases
piR-hsa-19617,parkinson disease
piR-hsa-19619,parkinson disease
piR-hsa-19619,"carcinoma, renal cell"
piR-hsa-19620,alzheimer disease
piR-hsa-19620,cardiovascular diseases
piR-hsa-19621,cardiovascular diseases
piR-hsa-19621,parkinson disease
piR-hsa-1963,alzheimer disease
piR-hsa-1963,parkinson disease
piR-hsa-19640,parkinson disease
piR-hsa-19640,urinary bladder neoplasms
piR-hsa-19762,parkinson disease
piR-hsa-19762,"carcinoma, renal cell"
piR-hsa-19828,cardiovascular diseases
piR-hsa-19828,parkinson disease
piR-hsa-19829,cardiovascular diseases
piR-hsa-19829,parkinson disease
piR-hsa-19829,"carcinoma, renal cell"
piR-hsa-19848,cardiovascular diseases
piR-hsa-19848,parkinson disease
piR-hsa-19848,"carcinoma, renal cell"
piR-hsa-19849,cardiovascular diseases
piR-hsa-19849,"carcinoma, renal cell"
piR-hsa-1985,parkinson disease
piR-hsa-1985,"carcinoma, renal cell"
piR-hsa-19991,cardiovascular diseases
piR-hsa-19991,parkinson disease
piR-hsa-20039,cardiovascular diseases
piR-hsa-20039,parkinson disease
piR-hsa-20070,cardiovascular diseases
piR-hsa-20070,parkinson disease
piR-hsa-20070,urinary bladder neoplasms
piR-hsa-20105,parkinson disease
piR-hsa-20105,"carcinoma, renal cell"
piR-hsa-20151,parkinson disease
piR-hsa-20151,"carcinoma, renal cell"
piR-hsa-20155,cardiovascular diseases
piR-hsa-20155,parkinson disease
piR-hsa-20183,cardiovascular diseases
piR-hsa-20183,parkinson disease
piR-hsa-20218,parkinson disease
piR-hsa-20218,"carcinoma, renal cell"
piR-hsa-20230,cardiovascular diseases
piR-hsa-20230,parkinson disease
piR-hsa-20230,urinary bladder neoplasms
piR-hsa-20235,cardiovascular diseases
piR-hsa-20235,parkinson disease
piR-hsa-20242,parkinson disease
piR-hsa-20242,"carcinoma, renal cell"
piR-hsa-2026,parkinson disease
piR-hsa-2026,"carcinoma, renal cell"
piR-hsa-20266,stomach neoplasms
piR-hsa-20266,alzheimer disease
piR-hsa-20266,malaria
piR-hsa-20266,cardiovascular diseases
piR-hsa-20266,parkinson disease
piR-hsa-20266,lung adenocarcinoma
piR-hsa-20266,"carcinoma, renal cell"
piR-hsa-20266,liver cirrhosis
piR-hsa-20266,head and neck squamous cell carcinoma
piR-hsa-20266,myocardial infarction
piR-hsa-20266,"carcinoma, hepatocellular"
piR-hsa-20266,kidney neoplasms
piR-hsa-20271,alzheimer disease
piR-hsa-20271,parkinson disease
piR-hsa-20273,parkinson disease
piR-hsa-20273,urinary bladder neoplasms
piR-hsa-20276,cardiovascular diseases
piR-hsa-20276,parkinson disease
piR-hsa-20280,parkinson disease
piR-hsa-20280,urinary bladder neoplasms
piR-hsa-20281,parkinson disease
piR-hsa-20281,"carcinoma, renal cell"
piR-hsa-20281,urinary bladder neoplasms
piR-hsa-20282,parkinson disease
piR-hsa-20282,"carcinoma, renal cell"
piR-hsa-20282,urinary bladder neoplasms
piR-hsa-20283,parkinson disease
piR-hsa-20283,"carcinoma, renal cell"
piR-hsa-20283,urinary bladder neoplasms
piR-hsa-20284,parkinson disease
piR-hsa-20284,"carcinoma, renal cell"
piR-hsa-20284,urinary bladder neoplasms
piR-hsa-20300,cardiovascular diseases
piR-hsa-20300,"carcinoma, renal cell"
piR-hsa-20301,cardiovascular diseases
piR-hsa-20301,"carcinoma, renal cell"
piR-hsa-20303,cardiovascular diseases
piR-hsa-20303,parkinson disease
piR-hsa-20336,cardiovascular diseases
piR-hsa-20336,parkinson disease
piR-hsa-2034,cardiovascular diseases
piR-hsa-2034,parkinson disease
piR-hsa-20394,cardiovascular diseases
piR-hsa-20394,"carcinoma, renal cell"
piR-hsa-20405,cardiovascular diseases
piR-hsa-20405,urinary bladder neoplasms
piR-hsa-20450,cardiovascular diseases
piR-hsa-20450,hereditary breast and ovarian cancer syndrome
piR-hsa-20476,cardiovascular diseases
piR-hsa-20476,parkinson disease
piR-hsa-20485,alzheimer disease
piR-hsa-20485,cardiovascular diseases
piR-hsa-20485,"carcinoma, renal cell"
piR-hsa-20487,cardiovascular diseases
piR-hsa-20487,myocardial infarction
piR-hsa-20506,cardiovascular diseases
piR-hsa-20506,parkinson disease
piR-hsa-20613,liver cirrhosis
piR-hsa-20613,"carcinoma, hepatocellular"
piR-hsa-20664,parkinson disease
piR-hsa-20664,breast neoplasms
piR-hsa-20664,"carcinoma, renal cell"
piR-hsa-20664,urinary bladder neoplasms
piR-hsa-20680,parkinson disease
piR-hsa-20680,"carcinoma, renal cell"
piR-hsa-20683,cardiovascular diseases
piR-hsa-20683,"carcinoma, renal cell"
piR-hsa-20725,cardiovascular diseases
piR-hsa-20725,parkinson disease
piR-hsa-20746,cardiovascular diseases
piR-hsa-20746,parkinson disease
piR-hsa-20746,"carcinoma, renal cell"
piR-hsa-20757,cardiovascular diseases
piR-hsa-20757,leiomyoma
piR-hsa-20757,breast neoplasms
piR-hsa-20757,"carcinoma, renal cell"
piR-hsa-20759,cardiovascular diseases
piR-hsa-20759,parkinson disease
piR-hsa-20759,"carcinoma, renal cell"
piR-hsa-20783,cardiovascular diseases
piR-hsa-20783,parkinson disease
piR-hsa-20793,cardiovascular diseases
piR-hsa-20793,"carcinoma, renal cell"
piR-hsa-20847,cardiovascular diseases
piR-hsa-20847,parkinson disease
piR-hsa-20854,cardiovascular diseases
piR-hsa-20854,parkinson disease
piR-hsa-20930,cardiovascular diseases
piR-hsa-20930,"carcinoma, renal cell"
piR-hsa-20976,cardiovascular diseases
piR-hsa-20976,parkinson disease
piR-hsa-20977,cardiovascular diseases
piR-hsa-20977,parkinson disease
piR-hsa-2099,parkinson disease
piR-hsa-2099,"carcinoma, renal cell"
piR-hsa-20999,parkinson disease
piR-hsa-20999,"carcinoma, renal cell"
piR-hsa-21001,parkinson disease
piR-hsa-21001,"carcinoma, renal cell"
piR-hsa-21034,parkinson disease
piR-hsa-21034,"carcinoma, renal cell"
piR-hsa-21045,stomach neoplasms
piR-hsa-21045,"carcinoma, renal cell"
piR-hsa-21046,cardiovascular diseases
piR-hsa-21046,"carcinoma, renal cell"
piR-hsa-21047,parkinson disease
piR-hsa-21047,"carcinoma, renal cell"
piR-hsa-2106,leiomyoma
piR-hsa-2106,parkinson disease
piR-hsa-2106,neoplasms
piR-hsa-2107,alzheimer disease
piR-hsa-2107,"infertility, male"
piR-hsa-2107,leiomyoma
piR-hsa-2107,neoplasms
piR-hsa-21100,parkinson disease
piR-hsa-21100,"carcinoma, renal cell"
piR-hsa-21108,cardiovascular diseases
piR-hsa-21108,parkinson disease
piR-hsa-21126,cardiovascular diseases
piR-hsa-21126,"carcinoma, renal cell"
piR-hsa-21131,alzheimer disease
piR-hsa-21131,parkinson disease
piR-hsa-21148,cardiovascular diseases
piR-hsa-21148,parkinson disease
piR-hsa-21167,cardiovascular diseases
piR-hsa-21167,"carcinoma, renal cell"
piR-hsa-2117,parkinson disease
piR-hsa-2117,lung adenocarcinoma
piR-hsa-2117,liver cirrhosis
piR-hsa-2117,"carcinoma, hepatocellular"
piR-hsa-21187,cardiovascular diseases
piR-hsa-21187,"carcinoma, renal cell"
piR-hsa-21203,cardiovascular diseases
piR-hsa-21203,parkinson disease
piR-hsa-21272,cardiovascular diseases
piR-hsa-21272,parkinson disease
piR-hsa-21290,parkinson disease
piR-hsa-21290,"carcinoma, renal cell"
piR-hsa-21309,cardiovascular diseases
piR-hsa-21309,"carcinoma, renal cell"
piR-hsa-21365,cardiovascular diseases
piR-hsa-21365,parkinson disease
piR-hsa-2138,alzheimer disease
piR-hsa-2138,parkinson disease
piR-hsa-21417,cardiovascular diseases
piR-hsa-21417,colorectal neoplasms
piR-hsa-21508,cardiovascular diseases
piR-hsa-21508,parkinson disease
piR-hsa-21508,"carcinoma, renal cell"
piR-hsa-21509,cardiovascular diseases
piR-hsa-21509,parkinson disease
piR-hsa-21509,"carcinoma, renal cell"
piR-hsa-2153,cardiovascular diseases
piR-hsa-2153,parkinson disease
piR-hsa-2153,"carcinoma, renal cell"
piR-hsa-2153,liver cirrhosis
piR-hsa-2153,"carcinoma, hepatocellular"
piR-hsa-2154,parkinson disease
piR-hsa-2154,"carcinoma, renal cell"
piR-hsa-2155,stomach neoplasms
piR-hsa-2155,parkinson disease
piR-hsa-2155,"carcinoma, renal cell"
piR-hsa-2155,"carcinoma, hepatocellular"
piR-hsa-21554,cardiovascular diseases
piR-hsa-21554,"carcinoma, renal cell"
piR-hsa-21578,parkinson disease
piR-hsa-21578,"carcinoma, renal cell"
piR-hsa-21593,parkinson disease
piR-hsa-21593,"carcinoma, renal cell"
piR-hsa-21616,"carcinoma, renal cell"
piR-hsa-21616,urinary bladder neoplasms
piR-hsa-21622,alzheimer disease
piR-hsa-21622,cardiovascular diseases
piR-hsa-21622,parkinson disease
piR-hsa-21622,myocardial infarction
piR-hsa-21626,parkinson disease
piR-hsa-21626,"carcinoma, renal cell"
piR-hsa-21646,cardiovascular diseases
piR-hsa-21646,"carcinoma, renal cell"
piR-hsa-21673,cardiovascular diseases
piR-hsa-21673,parkinson disease
piR-hsa-21675,cardiovascular diseases
piR-hsa-21675,"carcinoma, renal cell"
piR-hsa-21694,cardiovascular diseases
piR-hsa-21694,"carcinoma, renal cell"
piR-hsa-21745,parkinson disease
piR-hsa-21745,"carcinoma, renal cell"
piR-hsa-21754,parkinson disease
piR-hsa-21754,"carcinoma, renal cell"
piR-hsa-21768,parkinson disease
piR-hsa-21768,"carcinoma, renal cell"
piR-hsa-21785,cardiovascular diseases
piR-hsa-21785,parkinson disease
piR-hsa-21786,stomach neoplasms
piR-hsa-21786,"carcinoma, renal cell"
piR-hsa-21840,cardiovascular diseases
piR-hsa-21840,"carcinoma, renal cell"
piR-hsa-21870,parkinson disease
piR-hsa-21870,"carcinoma, renal cell"
piR-hsa-21873,parkinson disease
piR-hsa-21873,"carcinoma, renal cell"
piR-hsa-2188,parkinson disease
piR-hsa-2188,"carcinoma, renal cell"
piR-hsa-22017,cardiovascular diseases
piR-hsa-22017,parkinson disease
piR-hsa-22065,cardiovascular diseases
piR-hsa-22065,parkinson disease
piR-hsa-22112,cardiovascular diseases
piR-hsa-22112,"carcinoma, renal cell"
piR-hsa-2212,cardiovascular diseases
piR-hsa-2212,parkinson disease
piR-hsa-22122,parkinson disease
piR-hsa-22122,"carcinoma, renal cell"
piR-hsa-22122,urinary bladder neoplasms
piR-hsa-2218,cardiovascular diseases
piR-hsa-2218,parkinson disease
piR-hsa-22192,parkinson disease
piR-hsa-22192,stomach neoplasms
piR-hsa-22242,cardiovascular diseases
piR-hsa-22242,"carcinoma, renal cell"
piR-hsa-22245,stomach neoplasms
piR-hsa-22245,parkinson disease
piR-hsa-22251,cardiovascular diseases
piR-hsa-22251,parkinson disease
piR-hsa-2230,parkinson disease
piR-hsa-2230,"carcinoma, renal cell"
piR-hsa-2235,stomach neoplasms
piR-hsa-2235,parkinson disease
piR-hsa-2235,breast neoplasms
piR-hsa-2235,head and neck squamous cell carcinoma
piR-hsa-22381,cardiovascular diseases
piR-hsa-22381,parkinson disease
piR-hsa-22382,cardiovascular diseases
piR-hsa-22382,parkinson disease
piR-hsa-22387,parkinson disease
piR-hsa-22387,"carcinoma, renal cell"
piR-hsa-22415,parkinson disease
piR-hsa-22415,"carcinoma, renal cell"
piR-hsa-22526,parkinson disease
piR-hsa-22526,"carcinoma, renal cell"
piR-hsa-22534,cardiovascular diseases
piR-hsa-22534,parkinson disease
piR-hsa-22537,parkinson disease
piR-hsa-22537,"carcinoma, renal cell"
piR-hsa-22558,cardiovascular diseases
piR-hsa-22558,"carcinoma, renal cell"
piR-hsa-22586,cardiovascular diseases
piR-hsa-22586,parkinson disease
piR-hsa-22653,cardiovascular diseases
piR-hsa-22653,parkinson disease
piR-hsa-2278,cardiovascular diseases
piR-hsa-2278,parkinson disease
piR-hsa-2278,urinary bladder neoplasms
piR-hsa-2289,cardiovascular diseases
piR-hsa-2289,parkinson disease
piR-hsa-2289,"carcinoma, renal cell"
piR-hsa-22900,parkinson disease
piR-hsa-22900,"carcinoma, renal cell"
piR-hsa-22921,parkinson disease
piR-hsa-22921,"carcinoma, renal cell"
piR-hsa-22928,parkinson disease
piR-hsa-22928,"carcinoma, renal cell"
piR-hsa-2294,cardiovascular diseases
piR-hsa-2294,parkinson disease
piR-hsa-22954,cardiovascular diseases
piR-hsa-22954,parkinson disease
piR-hsa-22954,"carcinoma, renal cell"
piR-hsa-23077,cardiovascular diseases
piR-hsa-23077,parkinson disease
piR-hsa-23084,cardiovascular diseases
piR-hsa-23084,parkinson disease
piR-hsa-23095,cardiovascular diseases
piR-hsa-23095,parkinson disease
piR-hsa-23103,cardiovascular diseases
piR-hsa-23103,"carcinoma, renal cell"
piR-hsa-23149,cardiovascular diseases
piR-hsa-23149,"carcinoma, renal cell"
piR-hsa-23153,parkinson disease
piR-hsa-23153,"carcinoma, renal cell"
piR-hsa-23190,cardiovascular diseases
piR-hsa-23190,parkinson disease
piR-hsa-23194,parkinson disease
piR-hsa-23194,"carcinoma, renal cell"
piR-hsa-23195,cardiovascular diseases
piR-hsa-23195,parkinson disease
piR-hsa-23197,parkinson disease
piR-hsa-23197,"carcinoma, renal cell"
piR-hsa-23209,alzheimer disease
piR-hsa-23209,head and neck neoplasms
piR-hsa-23209,"infertility, male"
piR-hsa-23209,cardiovascular diseases
piR-hsa-23209,head and neck squamous cell carcinoma
piR-hsa-23209,myocardial infarction
piR-hsa-23209,urinary bladder neoplasms
piR-hsa-23210,stomach neoplasms
piR-hsa-23210,alzheimer disease
piR-hsa-23210,head and neck neoplasms
piR-hsa-23210,malaria
piR-hsa-23210,cardiovascular diseases
piR-hsa-23210,head and neck squamous cell carcinoma
piR-hsa-23210,myocardial infarction
piR-hsa-23211,parkinson disease
piR-hsa-23211,"carcinoma, renal cell"
piR-hsa-23216,parkinson disease
piR-hsa-23216,"carcinoma, renal cell"
piR-hsa-23216,urinary bladder neoplasms
piR-hsa-23221,parkinson disease
piR-hsa-23221,"carcinoma, renal cell"
piR-hsa-23225,parkinson disease
piR-hsa-23225,"carcinoma, renal cell"
piR-hsa-23229,cardiovascular diseases
piR-hsa-23229,parkinson disease
piR-hsa-23230,cardiovascular diseases
piR-hsa-23230,parkinson disease
piR-hsa-23230,head and neck squamous cell carcinoma
